platform,asin,title,brand,category,current_price,original_price,discount,rating,reviews_count,prime_eligible,amazon_choice,sponsored,main_image,product_url,scraped_at
amazon,B0G1ZJQ1L4,Lenovo,Lenovo,Samsung laptop,"EGP 57,599.00","EGP 61,399.00",,5.0,List:,,,,https://m.media-amazon.com/images/I/710XDUjdgTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G1ZJQ1L4,2026-03-28T13:40:37.947706
amazon,B0DHXLL87Z,Dell,Dell,Samsung laptop,"EGP 23,000.00",,,3.6,,,,,https://m.media-amazon.com/images/I/51ctX2pzZcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DHXLL87Z,2026-03-28T13:40:37.948232
amazon,B0CKN4WMZW,Dell,Dell,Samsung laptop,"EGP 21,000.00",,,2.5,,,,,https://m.media-amazon.com/images/I/61spITCbKOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CKN4WMZW,2026-03-28T13:40:37.948684
amazon,B0C75NW3L9,Apple,Apple,Samsung laptop,"EGP 61,971.00",,,3.3,,,,,https://m.media-amazon.com/images/I/610iA5rlVmL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C75NW3L9,2026-03-28T13:40:37.949209
amazon,B091JFB2XM,Samsung,Samsung,Samsung laptop,EGP 750.00,,,3.4,,,,,https://m.media-amazon.com/images/I/61WTey2WOaL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091JFB2XM,2026-03-28T13:40:37.949662
amazon,B0CMMVCT7C,HP,HP,Samsung laptop,"EGP 39,999.00",,,3.7,,,,,https://m.media-amazon.com/images/I/71TN45+oJ0L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CMMVCT7C,2026-03-28T13:40:37.950188
amazon,B0CFL5L4HG,Dell,Dell,Samsung laptop,"EGP 20,000.00",,,3.0,,,,,https://m.media-amazon.com/images/I/71d6k4iQT0L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CFL5L4HG,2026-03-28T13:40:37.950783
amazon,B0D2M21XCB,ASUS,ASUS,Samsung laptop,,,,3.7,,,,,https://m.media-amazon.com/images/I/71gznJnkInL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D2M21XCB,2026-03-28T13:40:37.951207
amazon,B08N5VXMK6,Apple,Apple,Samsung laptop,"EGP 33,999.99",,,4.6,,,,,https://m.media-amazon.com/images/I/71jG+e7roXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08N5VXMK6,2026-03-28T13:40:37.951671
amazon,B0BYZR51QW,Dell,Dell,Samsung laptop,"EGP 23,999.00",,,,,,,,https://m.media-amazon.com/images/I/61vE-GYYagL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BYZR51QW,2026-03-28T13:40:37.952109
amazon,B0CX235MLK,Apple,Apple,Samsung laptop,"EGP 65,273.95",,,4.8,,,,,https://m.media-amazon.com/images/I/71THYDhOoeL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CX235MLK,2026-03-28T13:40:37.952625
amazon,B0CQFCNBT4,Dell,Dell,Samsung laptop,,,,3.2,,,,,https://m.media-amazon.com/images/I/71JPy7gSTyL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CQFCNBT4,2026-03-28T13:40:37.953124
amazon,B089C73T72,Samsung,Samsung,Samsung laptop,"EGP 7,890.00",,,4.8,,,,,https://m.media-amazon.com/images/I/819sskBFf4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B089C73T72,2026-03-28T13:40:37.953593
amazon,B0DVZSB68P,Samsung,Samsung,Samsung laptop,"EGP 28,000.00",,,4.8,,,,,https://m.media-amazon.com/images/I/61ITFWcX02L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DVZSB68P,2026-03-28T13:40:37.954095
amazon,B0DHVF9M1W,11.1V 5200mAh AA-PB9NC6B AA-PB9NS6B Battery Compatible with Samsung R428 R429 R519 R522 R523 R530 R540 R580 R470 RV510 RV511 R620 R718 R718 R770 20 Regular 80 Series Laptop PC,,Samsung laptop,EGP 650.00,,,4.0,,,,,https://m.media-amazon.com/images/I/61+SgJvrs+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DHVF9M1W,2026-03-28T13:40:37.954536
amazon,B09VPHVT2Z,Anker,Anker,Samsung laptop,"EGP 5,117.00",,,4.4,,,,,https://m.media-amazon.com/images/I/71QrhaW+kAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09VPHVT2Z,2026-03-28T13:40:37.955080
amazon,B07CG4L2LW,"15.6 inch Laptop Sleeve Case for HP Envy X360/Pavilion 15, HP Victus 15.6"", Lenovo IdeaPad 15, Dell Inspiron/Latitude 15, Acer Aspire 15, ASUS ZenBook, Water-Restistant 15.6 Computer Bag -Navy Blue",,Samsung laptop,"EGP 1,599.00",,,4.7,,,,,https://m.media-amazon.com/images/I/81KsuVvZ42L._AC_UL320_.jpg,https://www.amazon.eg/dp/B07CG4L2LW,2026-03-28T13:40:37.955602
amazon,B0FN7DZKQ5,Nillkin,Nillkin,Samsung laptop,"EGP 1,437.00","EGP 1,599.00",,4.5,Was:,,,,https://m.media-amazon.com/images/I/613XskfbtCL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FN7DZKQ5,2026-03-28T13:40:37.956186
amazon,B0DPKJ6DD1,Smart Stuff,Smart Stuff,Samsung laptop,EGP 314.99,EGP 349.99,,5.0,Was:,,,,https://m.media-amazon.com/images/I/717j+tfSwvS._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DPKJ6DD1,2026-03-28T13:40:37.956721
amazon,B0DCBB2YTR,Anker,Anker,Samsung laptop,"EGP 4,045.00",,,4.6,,,,,https://m.media-amazon.com/images/I/61Kin0Hx98L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DCBB2YTR,2026-03-28T13:40:37.957236
amazon,B0DPKWQMFW,Smart Stuff,Smart Stuff,Samsung laptop,EGP 314.99,,,3.7,,,,,https://m.media-amazon.com/images/I/717j+tfSwvS._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DPKWQMFW,2026-03-28T13:40:37.957734
amazon,B08SC615SR,Nillkin,Nillkin,Samsung laptop,"EGP 1,799.00",,,4.3,,,,,https://m.media-amazon.com/images/I/81vR7pjB0VL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08SC615SR,2026-03-28T13:40:37.958264
amazon,B07GWJGL6T,"13-13.3 Inch Waterproof Laptop Sleeve Bag Compatible with MacBook Pro/Air,Acer Chromebook R 13,HP Spectre x360 13.3,ASUS Chromebook 13.3"",LG Gram 13.3,Lenovo ASUS Samsung Acer HP 13.3 inch Laptop Case",,Samsung laptop,"EGP 1,599.00",,,3.5,,,,,https://m.media-amazon.com/images/I/81oUTp2bBRL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07GWJGL6T,2026-03-28T13:40:37.958810
amazon,B009AEYBYI,Samsung,Samsung,Samsung laptop,EGP 550.00,,,4.5,,,,,https://m.media-amazon.com/images/I/71HgWphCb4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B009AEYBYI,2026-03-28T13:40:37.959302
amazon,B0C4JQ5RQS,Smart Stuff,Smart Stuff,Samsung laptop,EGP 799.99,,,1.0,,,,,https://m.media-amazon.com/images/I/810OxMh-bLL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C4JQ5RQS,2026-03-28T13:40:37.959755
amazon,B0BW7SBGD8,Fox Casual Laptop Sleeve Original Laptop Sleeve / Apple/Dell/HP/Lenovo/Acer/ASUSMicrosoft/Toshiba/Sony/Samsung/ Size:(38cm*26cm*1cm) Brown (14),,Samsung laptop,EGP 460.00,,,4.5,,,,,https://m.media-amazon.com/images/I/91MVglDG60L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BW7SBGD8,2026-03-28T13:40:37.960249
amazon,B0DFCH3C4W,Anker,Anker,Samsung laptop,"EGP 3,200.00",,,4.5,,,,,https://m.media-amazon.com/images/I/71TNYvW23mL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DFCH3C4W,2026-03-28T13:40:37.960716
amazon,B0CCRCK1RP,"Laptop Stand with 360° Rotating Base, Height-Adjustable Laptop Stand, Ergonomic Notebook Stand, Ventilated Laptop Holder, Compatible with 10-17 Inch MacBook Pro/Air, Dell, Lenovo, Acer, Huawei",,Samsung laptop,EGP 515.00,EGP 555.00,Save 7%,4.1,Was:,,,,https://m.media-amazon.com/images/I/61KDM5iMRsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CCRCK1RP,2026-03-28T13:40:37.961327
amazon,B0C7K92DZJ,"65W USB C Power Supply Laptop Charging Cable for Lenovo ThinkPad Charger Yoga HP Chromebook for Dell Latitude XPS Type C, AC Adapter for Acer Asus Samsung",,Samsung laptop,EGP 933.08,,,4.0,,,,,https://m.media-amazon.com/images/I/61XeG6z5yZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C7K92DZJ,2026-03-28T13:40:37.961771
amazon,B0DPKV77Z2,Smart Stuff,Smart Stuff,Samsung laptop,EGP 314.99,EGP 349.99,,3.7,Was:,,,,https://m.media-amazon.com/images/I/717j+tfSwvS._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DPKV77Z2,2026-03-28T13:40:37.962387
amazon,B0BGSH66RP,"Vertical Laptop Stand Holder - Adjustable Holder and Dock 0.5"" to 1.5"", Fits All MacBook/Surface/Samsung/HP/Dell/Chrome Book, Natural Bamboo",,Samsung laptop,EGP 899.00,,,4.6,,,,,https://m.media-amazon.com/images/I/71tkz8O49hL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BGSH66RP,2026-03-28T13:40:37.962840
amazon,B09J5CM54Z,"Generic X-model adjustable 6 speed aluminium portable foldable ergonomic heat dissipated 10"" - 15.6"" laptop/notebook stand for MacBook Hp Lenovo Samsung Sony & more (Silver)",,Samsung laptop,EGP 129.96,,,3.7,,,,,https://m.media-amazon.com/images/I/51xzTu+7MeL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09J5CM54Z,2026-03-28T13:40:37.963352
amazon,B0F7X5Z7VL,Lacdo,Lacdo,Samsung laptop,"EGP 1,480.22",,,4.3,,,,,https://m.media-amazon.com/images/I/71LDA4-5QdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F7X5Z7VL,2026-03-28T13:40:37.963793
amazon,B092HNMNDD,"Laptop Sleeve 15 Inch, Durable 15 Inch Computer Cover， Tablet Carrying Case, Compatible with MacBook Air 16 Inch MacBook Pro/Dell/ASUS/Chromebook/Samsung/HP, Neoprene Laptop Bag, Black",,Samsung laptop,EGP 158.40,EGP 176.00,,3.8,Was:,,,,https://m.media-amazon.com/images/I/91kArjyJUwS._AC_UL320_.jpg,https://www.amazon.eg/dp/B092HNMNDD,2026-03-28T13:40:37.964378
amazon,B0BT1QSYR4,"Samsung Z1026 OTG Type-C to USB Connector, for Flash, Hard Disk keyboard and mouse, Fast Data Transfer files, compatible with Mobile - Laptop - PC - Other devices - Black",,Samsung laptop,EGP 129.00,,,3.8,,,,,https://m.media-amazon.com/images/I/61UuWmLRB4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BT1QSYR4,2026-03-28T13:40:37.964819
amazon,B0BGSLPVGV,"Laptop Stand Vertical, Adjustable Notebook Stand, Dock 1.3 to 3.8 cm, Laptop Holder Suitable for All MacBook/Notebook/Samsung/HP/Dell/Chrome Book, Black",,Samsung laptop,"EGP 1,565.00",,,4.3,,,,,https://m.media-amazon.com/images/I/61qPXChQzAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BGSLPVGV,2026-03-28T13:40:37.965292
amazon,B08DFQV28T,XITAIAN,XITAIAN,Samsung laptop,EGP 340.00,,,4.5,,,,,https://m.media-amazon.com/images/I/61y-bx+PcTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08DFQV28T,2026-03-28T13:40:37.965746
amazon,B0CSYMG8G2,"Vertical Laptop Stand for Desk, Double Stand Holder with Adjustable Dock 0.98"" to 1.77"", Fits All MacBook/Surface/Samsung/HP/Dell/Chrome Book, Natural Bamboo",,Samsung laptop,"EGP 1,995.00",,,4.6,,,,,https://m.media-amazon.com/images/I/71tBexkMcWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CSYMG8G2,2026-03-28T13:40:37.966217
amazon,B0BW7TQJV7,Fox Casual Laptop Sleeve Original Laptop Sleeve / Apple/Dell/HP/Lenovo/Acer/ASUSMicrosoft/Toshiba/Sony/Samsung/ Size:(38cm*27cm*1cm) Black(14),,Samsung laptop,EGP 460.00,,,4.0,,,,,https://m.media-amazon.com/images/I/61S-deS9YiL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BW7TQJV7,2026-03-28T13:40:37.966666
amazon,B0BGS171BC,"Bamboo Vertical Laptop Stand Holder - Adjustable Holder and Dock 0.01"" to 1.18"", Fits All MacBook/Surface/Samsung/HP/Dell/Chrome Book, Black",,Samsung laptop,"EGP 1,520.10",,,4.9,,,,,https://m.media-amazon.com/images/I/61qPXChQzAL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BGS171BC,2026-03-28T13:40:37.967132
amazon,B092HC27YJ,"Laptop Sleeve Case, 15.6 Inch Computer Pocket Easy Carrying Bag for Women, Compatible with 15.6"" Laptops as ASUS/DELL/ACER/Samsung ,Neoprene Briefcase, Red Wine",,Samsung laptop,EGP 158.40,EGP 176.00,,3.9,Was:,,,,https://m.media-amazon.com/images/I/61H7n6DbYpL._AC_UL320_.jpg,https://www.amazon.eg/dp/B092HC27YJ,2026-03-28T13:40:37.967688
amazon,B07CZHX5MH,"13 Inch Waterproof Laptop Sleeve Case for MacBook Pro/Air, Google Pixelbook 12.3,Acer ASUS Chromebook 13.3"",Lenovo Yoga 720/730 13.3,Samsung Chromebook Plus/Pro,LG Gram 13.3, HP, 13.3 inch Laptop Bag",,Samsung laptop,EGP 899.99,,,2.7,,,,,https://m.media-amazon.com/images/I/812mSHfmJoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07CZHX5MH,2026-03-28T13:40:37.968180
amazon,B0DFGMHM4B,"Lavalier Microphone Type C, Audio Condenser Lav Mic for Samsung, Google, Oneplus, Clip-on Mic with Type-A for Computers & Laptops, 6.6FT, Ideal for Youtube Vlog, Interview & Podcast",,Samsung laptop,EGP 125.00,,,4.0,,,,,https://m.media-amazon.com/images/I/613nZ1cF39L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DFGMHM4B,2026-03-28T13:40:44.882005
amazon,B0966JSG55,"Laptop Sleeve 15.6 inch Laptop Case Protective Waterproof Bag Compatible with MacBook Pro 16,15""-15.6"" HP/Asus/Acer/Samsung/Chromebook Computer",,Samsung laptop,EGP 250.00,,,4.6,,,,,https://m.media-amazon.com/images/I/81PnitKuVES._AC_UL320_.jpg,https://www.amazon.eg/dp/B0966JSG55,2026-03-28T13:40:44.882482
amazon,B0966KNNQ5,"Laptop Sleeve 15.6 inch Laptop Case Protective Waterproof Bag Compatible with MacBook Pro 16,15""-15.6"" Dell/HP/Asus /Acer/Samsung/Chromebook Computer",,Samsung laptop,EGP 250.00,,,3.9,,,,,https://m.media-amazon.com/images/I/81mdM5+KmlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0966KNNQ5,2026-03-28T13:40:44.882967
amazon,B09KT88VBT,"65W USB TYPE C Laptop Charger for Lenovo ThinkPad T14 E14 T16 T480 T580 X1 Carbon Chromebook Yoga ADLX65YDC2A, Fit for HP Dell Acer Asus Huawei Samsung نوع سي شاحن لابتوب USB C Charger",,Samsung laptop,EGP 550.00,,,4.1,,,,,https://m.media-amazon.com/images/I/61lO8Hs+QhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09KT88VBT,2026-03-28T13:40:44.883462
amazon,B07CZH8R3S,"15.6 Inch Waterpoof Laptop Sleeve Bag,Girl/Lady Handbags Portable Briefcase Fit Acer Chromebook 15.6"",Dell Inspiron 15,Lenovo Yoga 720 15.6,HP 15.6 inch Laptop,Acer MSI Samsung ASUS Notebook Case,Pink",,Samsung laptop,EGP 719.99,EGP 799.99,,4.1,Was:,,,,https://m.media-amazon.com/images/I/91oJN+NmTdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07CZH8R3S,2026-03-28T13:40:44.884068
amazon,B08DKXJS5F,"65W Type C USB C Laptop Adapter Charger for MacBook Pro/Air, Lenovo Thinkpad Yoga, ASUS, Samsung, Dell XPS Latitude, Xiaomi Air, Huawei Mateboook, Acer, HP, Google Chromebook, Laptop Charger",,Samsung laptop,EGP 520.99,,,4.3,,,,,https://m.media-amazon.com/images/I/81SuQfrigCL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08DKXJS5F,2026-03-28T13:40:44.884506
amazon,B0BZP6R4MH,Baseus,Baseus,Samsung laptop,"EGP 4,999.99",,,4.0,,,,,https://m.media-amazon.com/images/I/71kNHNPR3jL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BZP6R4MH,2026-03-28T13:40:44.884992
amazon,B0FDBMV6PR,"Ultra Thin Waterproof/Shockproof Laptop Sleeve for 15.6"" for Apple MacBook Pro, Microsoft Surface, Dell, HP, ZenBook, Samsung, MSI, Alienware l Slim Compact l Front Pocket l Soft Interior (Grey)",,Samsung laptop,EGP 710.99,,,4.1,,,,,https://m.media-amazon.com/images/I/81yWq-qvL8L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FDBMV6PR,2026-03-28T13:40:44.885550
amazon,B0922Z7GG8,Laptop Cooling Stand Pad Upto 17in with Adjustable Fans for MacBook Samsung Ultrabook Acer Dell Hp,,Samsung laptop,EGP 326.78,,,3.6,,,,,https://m.media-amazon.com/images/I/61yl5FEboTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0922Z7GG8,2026-03-28T13:40:44.886115
amazon,B083NLH32T,Lacdo,Lacdo,Samsung laptop,"EGP 4,000.12",,,4.6,,,,,https://m.media-amazon.com/images/I/81Ab9ch89hL._AC_UL320_.jpg,https://www.amazon.eg/dp/B083NLH32T,2026-03-28T13:40:44.886668
amazon,B08KXW2XSZ,Lacdo,Lacdo,Samsung laptop,"EGP 4,180.00",,,4.6,,,,,https://m.media-amazon.com/images/I/81cECwISa2L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08KXW2XSZ,2026-03-28T13:40:44.887276
amazon,B0D953PFVC,"SD-705 sodo gaming wireless Bluetooth Headphones compatible with iphone,samsung,oppo,realme mobile phones & handset & Laptops Over Ear Stereo Musc Headset Micro TF (Black)",,Samsung laptop,EGP 429.00,,,2.9,,,,,https://m.media-amazon.com/images/I/41Z4tcV8gCL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D953PFVC,2026-03-28T13:40:44.887771
amazon,B0C2LLD4T5,"Ultra Slim Waterproof Sleeve 12.5"" with Fluffy Interior for Apple iPad Pro, Air, MacBook Pro, Microsoft Surface Pro 8,7,6,5 Surface Laptop, Book, Dell XPS, HP, Huawei, Lenovo, Samsung (Silver)",,Samsung laptop,EGP 899.99,,,1.0,,,,,https://m.media-amazon.com/images/I/81Vuvtwk2lL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C2LLD4T5,2026-03-28T13:40:44.888285
amazon,B0DFCFTNXM,"140W USB-C Charger, Anker Laptop Charger, 4-Port Multi-Device Fast Charging, Advanced GaN Power Adapter, Intuitive Touch Controls, for MacBook, iPhone 16 Series, Samsung Galaxy, Pixel, and More",,Samsung laptop,"EGP 3,200.00",,,4.5,,,,,https://m.media-amazon.com/images/I/7116lv7cAKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DFCFTNXM,2026-03-28T13:40:44.888735
amazon,B098TZVSNT,Samsung,Samsung,Samsung laptop,"EGP 2,480.00",,,4.0,,,,,https://m.media-amazon.com/images/I/61xpSsZRMMS._AC_UL320_.jpg,https://www.amazon.eg/dp/B098TZVSNT,2026-03-28T13:40:44.889217
amazon,B082HF8C56,UGREEN,UGREEN,Samsung laptop,,,,4.6,,,,,https://m.media-amazon.com/images/I/51ETnYNJ0oL._AC_UL320_.jpg,https://www.amazon.eg/dp/B082HF8C56,2026-03-28T13:40:44.889671
amazon,B0C4KW46FY,"New Elegant Waterproof Sleeve 15.6"" with with Hidden Top Handler Bag for Dell, Alienware, MSI Gaming, HP, Apple MacBook, Microsoft Surface Laptop, Book, Huawei, Lenovo, ASUS, Samsung (Pink)",,Samsung laptop,EGP 799.99,,,2.0,,,,,https://m.media-amazon.com/images/I/71nUH+PehpL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C4KW46FY,2026-03-28T13:40:44.890150
amazon,B07GWHTJNW,"11.6-12.3 inch Waterproof Laptop Sleeve for Acer Chromebook R 11,HP Chromebook 11.6, ASUS Chromebook 11.6, Samsung Chromebook 3/4, HP ASUS 11.6 Laptop, Lenovo Chromebook Flex 3 11.6 inch Case",,Samsung laptop,EGP 809.99,,,3.0,,,,,https://m.media-amazon.com/images/I/8131+uuX2pL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07GWHTJNW,2026-03-28T13:40:44.890617
amazon,B09PH8BW41,Powerbank Laptop Baseus PD 100W 20000mAh USB C Power Bank Slim External Batteries QC 4.0 Fast Charger for Laptops MacBook Air Dell Haiwei HP iPad iPhone 14/13 Samsung Galaxy Switch Airpods,,Samsung laptop,"EGP 4,999.99",,,4.0,,,,,https://m.media-amazon.com/images/I/71qtUDuUTkL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09PH8BW41,2026-03-28T13:40:44.891185
amazon,B0GM8HJ5SH,"ScanSmart Waterproof 15.6"" inch Laptop Backpack Travel Business with USB Port, Multi Compartments with Swissgear Design for Apple/Dell/Toshiba/Lenovo/Asus/Samsung/HP/Microsoft/MSI",,Samsung laptop,"EGP 3,059.99",,,,,,,,https://m.media-amazon.com/images/I/810b6y6rZ7S._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GM8HJ5SH,2026-03-28T13:40:44.891604
amazon,B09L4PQPRQ,LEIRUI,LEIRUI,Samsung laptop,"EGP 1,130.00",,,4.6,,,,,https://m.media-amazon.com/images/I/71mZPtA7n+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B09L4PQPRQ,2026-03-28T13:40:44.892086
amazon,B0FD9373BR,"Ultra Pro Sleeve Waterproof/Shockproof 13.3"" with Soft Interior for Apple MacBook Air, iPad Pro, Microsoft Surface Laptop, Dell XPS, HP, Huawei, Lenovo, Samsung Front Pocket with Top Handler (Silver)",,Samsung laptop,EGP 809.99,EGP 899.99,,3.5,Was:,,,,https://m.media-amazon.com/images/I/81zHc4lqN4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FD9373BR,2026-03-28T13:40:44.892669
amazon,B0C2LTC8XP,"Ultra Slim Waterproof Sleeve 15.6"" with Fluffy Interior for Dell, Alienware, MSI Gaming, HP, Apple MacBook, Microsoft Surface Laptop, Book, Huawei, Lenovo, ASUS, Samsung (Pink)",,Samsung laptop,EGP 799.99,,,1.0,,,,,https://m.media-amazon.com/images/I/71L8+XCIPpL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C2LTC8XP,2026-03-28T13:40:44.893167
amazon,B0F72C7RYY,Baseus,Baseus,Samsung laptop,"EGP 2,124.99",,,,,,,,https://m.media-amazon.com/images/I/61dcV15oHUL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F72C7RYY,2026-03-28T13:40:44.893572
amazon,B09192NN23,iKammo,iKammo,Samsung laptop,EGP 158.40,,,4.1,,,,,https://m.media-amazon.com/images/I/81UQSzEYJ0S._AC_UL320_.jpg,https://www.amazon.eg/dp/B09192NN23,2026-03-28T13:40:44.894055
amazon,B0C4KV79CB,"New Elegant Waterproof Sleeve 13.3"" with Hidden Top Handler Bag for Apple MacBook Pro, Air, Microsoft Surface Pro 9, X, Laptop, Book, Dell XPS, Inspiron, Lenovo ThinkPad, HP, Huawei, ASUS (Grey)",,Samsung laptop,EGP 809.99,,,4.9,,,,,https://m.media-amazon.com/images/I/81+6ZfnH1YL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C4KV79CB,2026-03-28T13:40:44.894527
