platform,asin,title,brand,category,current_price,original_price,discount,rating,reviews_count,prime_eligible,amazon_choice,sponsored,main_image,product_url,scraped_at
amazon,B0CK6XWNZD,QUEST Anti Dust Proof Adhesive Sticker Compatible with iPhone 15/14/13/11/x/7/8/6 Series And Android Speaker dustproof Sticker (2 PCS),,Cat8102031,EGP 11.40,,,3.8,,,,,https://m.media-amazon.com/images/I/51Ue1rdxJ4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CK6XWNZD,2026-03-28T13:30:27.117682
amazon,B000KPN9J4,Camelion cr2016 3v lithium coin cell battery,,Cat8102031,EGP 19.99,,,4.3,,,,,https://m.media-amazon.com/images/I/71r6R9JbHVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B000KPN9J4,2026-03-28T13:30:27.118197
amazon,B0BWFT1JXP,Uvital Telephone landline Extension Cord Cable Cord with Standard RJ-11 Plug 1 Meter (Grey),,Cat8102031,EGP 14.48,,,4.0,,,,,https://m.media-amazon.com/images/I/51LlMm4eIqL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BWFT1JXP,2026-03-28T13:30:27.118695
amazon,B0DYK52KPC,"ADHOMAX steel Sim Card Tray Pin Eject Removal Tool Needle Opener for Smartphones,Mifi, Wireless Hotspot,4G&5G Sim Card Routers (silver, 1 piece)",,Cat8102031,EGP 16.37,,,4.2,,,,,https://m.media-amazon.com/images/I/21uYrzJ0laL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DYK52KPC,2026-03-28T13:30:27.119265
amazon,B09Q3KSX8K,Shower nut for receiver connections and shower dish - 10 pieces,,Cat8102031,EGP 15.96,EGP 23.00,,3.8,List:,,,,https://m.media-amazon.com/images/I/81d4U42FaZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09Q3KSX8K,2026-03-28T13:30:27.119831
amazon,B0FPMMHVNZ,"Power Plug Adapter 3Pin – Durable Electrical Power Socket, Safe and Compact Design for Home, Office, and Travel",,Cat8102031,EGP 20.00,,,5.0,,,,,https://m.media-amazon.com/images/I/51C906Pci2L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FPMMHVNZ,2026-03-28T13:30:27.120349
amazon,B0CTSCGM29,Cute Color Chair Adjustable Phone Holder Stand Foldable Mobile Phone Stand Desk Holder Universal Lazy Bracket Compatible with Any device - (Pink),,Cat8102031,EGP 15.00,,,3.0,,,,,https://m.media-amazon.com/images/I/51zFWOEAQSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CTSCGM29,2026-03-28T13:30:27.121364
amazon,B0DJDKZ161,Wonka Protector Silicone Bobbin Winder Wire Cord Cable Spiral Cable Protector Saver Cover for Earphone Mouse USB Charger Wire Charger Cable for phone Cell Phone USB Charger Cable Accessor,,Cat8102031,EGP 17.00,,,3.8,,,,,https://m.media-amazon.com/images/I/31uT0yW7YlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DJDKZ161,2026-03-28T13:30:27.121855
amazon,B091KCY8WQ,Arduino Cap for 9 v Battery,,Cat8102031,EGP 13.88,EGP 25.08,,3.6,Was:,,,,https://m.media-amazon.com/images/I/61nlgGFERaL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091KCY8WQ,2026-03-28T13:30:27.122519
amazon,B08YNHMBX4,Dc 2.1mm power female plug with wire,,Cat8102031,EGP 13.88,,,4.2,,,,,https://m.media-amazon.com/images/I/51r-j678cYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YNHMBX4,2026-03-28T13:30:27.123114
amazon,B0GCT1J77M,"Finger Glove for Mobile Gaming, Set of 2",,Cat8102031,EGP 17.80,,,,,,,,https://m.media-amazon.com/images/I/41bWER3bb2L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GCT1J77M,2026-03-28T13:30:29.476178
amazon,B0G1KMFT6Z,Circle M Spiral Cable Protector Charger Saver: Flexible Wire Organizer for iPhone Android USB Cables 4-Pack – Multicolor,,Cat8102031,EGP 17.00,,,,,,,,https://m.media-amazon.com/images/I/41yeD35vMQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G1KMFT6Z,2026-03-28T13:30:29.476630
amazon,B08YNPLDW5,Battery For Multi - LR44,,Cat8102031,EGP 11.00,,,3.3,,,,,https://m.media-amazon.com/images/I/61oykBMtGlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YNPLDW5,2026-03-28T13:30:29.477158
amazon,B0DVGRRLMC,Multi Purpose Battery Storage Holder Case Transparent for AA/AAA Battery,,Cat8102031,EGP 15.00,,,4.2,,,,,https://m.media-amazon.com/images/I/61RaR5BqOIL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DVGRRLMC,2026-03-28T13:30:29.478757
amazon,B01MTD6932,Lead Trend CP-0102 Twist Cable Protector,,Cat8102031,EGP 17.57,,,4.0,,,,,https://m.media-amazon.com/images/I/51zU-Ni6zXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B01MTD6932,2026-03-28T13:30:29.479312
amazon,B0DTW65C84,"Anti Dust Proof Adhesive Sticker Compatible with all smartphones Speaker even IOS or Andriod (1unit, 1, Piece)",,Cat8102031,EGP 18.00,,,3.6,,,,,https://m.media-amazon.com/images/I/41yQX7-K0TL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DTW65C84,2026-03-28T13:30:29.479868
amazon,B0DVZQ65X7,"BESTON BST-LR44 AG13 Lithium Battery (10pcs) 2 * 5 Pcs: Pack of 10 BST-LR44 AG13 Lithium Batteries, (Pack of 10)",,Cat8102031,EGP 20.00,,,3.5,,,,,https://m.media-amazon.com/images/I/719SGmPClPL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DVZQ65X7,2026-03-28T13:30:29.480383
amazon,B0CPF8Y6LK,G-POWER Three Way Extension Socket Adapter With And Efficiency 5 mm - White,,Cat8102031,EGP 19.00,,,3.8,,,,,https://m.media-amazon.com/images/I/51twClObLSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CPF8Y6LK,2026-03-28T13:30:29.480928
amazon,B097QK8CBC,Generic Stickers arabic and english characters for the keyboard item 2416-1,,Cat8102031,EGP 19.90,,,3.4,,,,,https://m.media-amazon.com/images/I/61wY+lkKlhS._AC_UL320_.jpg,https://www.amazon.eg/dp/B097QK8CBC,2026-03-28T13:30:29.481427
amazon,B0CBXG6MKQ,"Keendex Keyboard Stickers (Arabic/English Letters) For Laptops, Black, Kx 3165",,Cat8102031,EGP 14.00,,,3.6,,,,,https://m.media-amazon.com/images/I/61Xv-MYepvL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CBXG6MKQ,2026-03-28T13:30:29.481943
amazon,B0FB41JCST,Button alkaline battery silver (5 pieces),,Cat8102031,EGP 20.00,,,2.0,,,,,https://m.media-amazon.com/images/I/611ThntTPPL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FB41JCST,2026-03-28T13:30:29.482438
amazon,B08YY1F31S,"Glass Screen Protector for Apple Iphone 6 Plus, White",,Cat8102031,EGP 19.27,EGP 38.00,,3.6,Was:,,,,https://m.media-amazon.com/images/I/3156Es0ZUHL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YY1F31S,2026-03-28T13:30:29.483038
amazon,B0GP9GNFLX,Finger Sleeve for Mobile Pubg Game and More - Pair (2PCS),,Cat8102031,EGP 17.80,,,,,,,,https://m.media-amazon.com/images/I/61o1ZLhCsbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GP9GNFLX,2026-03-28T13:30:29.483517
amazon,B07QP6Q7MP,"Keple RJ11 Cable ADSL 3ft Extension Lead Phone Cord Telephone Plug High Speed Xfinity Internet Broadband Male to Male Router and Modem to RJ11 Phone Socket, Microfilter, Landline Wire (White)",,Cat8102031,EGP 14.48,,,4.1,,,,,https://m.media-amazon.com/images/I/51I6E4llSSL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07QP6Q7MP,2026-03-28T13:30:29.484029
amazon,B096QWVCSB,"Micro HDMI to HDMI Adapter (2 Ports, Black)",,Cat8102031,EGP 19.87,,,3.6,,,,,https://m.media-amazon.com/images/I/61ahUmWQoVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B096QWVCSB,2026-03-28T13:30:29.484516
amazon,B0BDSY6T97,"USB Lights by Night Plug-in Mini LED Bulb Portable Compact Night Light,Ideal for Bedroom Bathroom Nursery Hallway Kitchen,Car Outdoor USB Atmosphere Light",,Cat8102031,EGP 20.00,,,3.5,,,,,https://m.media-amazon.com/images/I/61OAUa3YXFL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BDSY6T97,2026-03-28T13:30:29.485027
amazon,B0FLKFSRYX,Anti-Shock Cover with Super Protection 4 Angle and Smooth Back Compatible With Huawei Y6P -Black,,Cat8102031,EGP 16.00,,,3.6,,,,,https://m.media-amazon.com/images/I/31+HPBKmcfL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FLKFSRYX,2026-03-28T13:30:29.485529
amazon,B0DVZQFKYS,"BESTON BST-LR626 AG4 Lithium Battery (10pcs) 2 * 5 Pcs: Pack of 10 BST-LR626 AG4 Lithium Batteries, (Pack of 10)",,Cat8102031,EGP 20.00,,,5.0,,,,,https://m.media-amazon.com/images/I/81L318mNbdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DVZQFKYS,2026-03-28T13:30:29.486038
amazon,B0CKFDVFW9,"Generic Silicone Phone Case Protector With Classic Design And High Quality Compatible With Samsung Galaxy M40 6.3"" - Black",,Cat8102031,EGP 14.41,,,,,,,,https://m.media-amazon.com/images/I/614V4kjA0iL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CKFDVFW9,2026-03-28T13:30:29.486487
amazon,B0DLB8DKLL,light tips for smart phone charging port (1),,Cat8102031,EGP 19.99,,,1.4,,,,,https://m.media-amazon.com/images/I/51xJOBVw8AL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DLB8DKLL,2026-03-28T13:30:29.487007
amazon,B0BFVJ56D6,Cute Color Chair Adjustable Phone Holder Stand Foldable Mobile Phone Stand Desk Holder Universal Lazy Bracket Compatible with Any device,,Cat8102031,EGP 16.00,,,2.3,,,,,https://m.media-amazon.com/images/I/51DvReaooVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BFVJ56D6,2026-03-28T13:30:29.487519
amazon,B0FLKDFSZZ,"Phone Cover Protection With Black Edges And Silicone Finger Holder,Smooth Back,Compatible With Samsung Galaxy S11 Plus / S20 Ultra - Rose",,Cat8102031,EGP 13.68,,,,,,,,https://m.media-amazon.com/images/I/31NZ9IbNErL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FLKDFSZZ,2026-03-28T13:30:29.488048
amazon,B0C43M7CM8,Vinnic lithium watch battery 3V model CR2016,,Cat8102031,EGP 14.00,EGP 29.00,,3.5,List:,,,,https://m.media-amazon.com/images/I/61UHGziG-QL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C43M7CM8,2026-03-28T13:30:31.488449
amazon,B0D26DKNT2,"Generic BNC Cable for Camera - Video Transmission, Connecting Video Devices",,Cat8102031,EGP 12.00,,,3.5,,,,,https://m.media-amazon.com/images/I/4122d9Wgi3L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D26DKNT2,2026-03-28T13:30:31.488999
amazon,B0BZLK9NBY,Cute Color Chair Adjustable Phone Holder Stand Foldable Mobile Phone Stand Desk Holder Universal Lazy Bracket Compatible with Any device (Purple),,Cat8102031,EGP 16.00,,,2.7,,,,,https://m.media-amazon.com/images/I/51ickjM5P6L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BZLK9NBY,2026-03-28T13:30:31.489512
amazon,B0DPBNQG8M,"Keendex KX 2520 12 Pin SATA Hard Drive CD-ROM Female to Female Cable, 60cm - Red for Multiple Devices",,Cat8102031,EGP 15.00,,,3.0,,,,,https://m.media-amazon.com/images/I/41I1QtX87IL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DPBNQG8M,2026-03-28T13:30:31.490058
amazon,B0F9T8RVFB,"Tempered Glass Camera Lens Protector, 9H Hardness, Full Coverage, Ultra Clear, Bubble Free Easy Installation, High Touch Sensitivity Compatible with Oppo F 9 - Transparent",,Cat8102031,EGP 14.00,,,,,,,,https://m.media-amazon.com/images/I/61+2LfQ5AFL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F9T8RVFB,2026-03-28T13:30:31.490500
amazon,B0FF28HC3C,Silicone Shockproof Phone Protective Case With Full Protection Design And Raised Edges Compatible Huawei Y5P 2020 - Navy,,Cat8102031,EGP 13.68,,,3.8,,,,,https://m.media-amazon.com/images/I/61IWnfF-7EL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FF28HC3C,2026-03-28T13:30:31.491074
amazon,B0C8JP8VDV,Mobile Suction Mount Mount Mount Mount Mobile Holder 360 Degree Rotatable Rose Shaped with Adhesive Base Mount Mobile Car Mount Mount Mount (1),,Cat8102031,EGP 15.96,,,2.6,,,,,https://m.media-amazon.com/images/I/61W2zw5c3qL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C8JP8VDV,2026-03-28T13:30:31.491570
amazon,B0GCSS3B96,Mobile Gaming Finger Glove Set of 2,,Cat8102031,EGP 17.80,,,,,,,,https://m.media-amazon.com/images/I/51njKKzs-sL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GCSS3B96,2026-03-28T13:30:31.492062
amazon,B0F2MVH4M3,"JZK 3.5mm to 2.5mm Adapter Jack, Female 3.5mm Socket to Male 2.5mm Plug, Standard Headphones Socket Jack Stereo Adaptor, Stereo Adapter Converter Extender",,Cat8102031,EGP 17.00,,,4.1,,,,,https://m.media-amazon.com/images/I/514KP6mKF9L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F2MVH4M3,2026-03-28T13:30:31.492560
amazon,B0BH176GGY,Compatible with Huawei Mate 30 Plastic Back Case - Multi Color 264,,Cat8102031,EGP 20.00,,,,,,,,https://m.media-amazon.com/images/I/614dio-RzeL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BH176GGY,2026-03-28T13:30:31.493036
amazon,B0GCSPQDKZ,"Game Controller Finger Guards, Set of 2",,Cat8102031,EGP 20.00,,,,,,,,https://m.media-amazon.com/images/I/71M8ExoFV1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GCSPQDKZ,2026-03-28T13:30:31.493478
amazon,B0F2J31YC9,BESTON Heavy Duty Zinc Carbon Pen Batteries Extra R6S AA BP2,,Cat8102031,EGP 18.00,EGP 25.00,,4.0,List:,,,,https://m.media-amazon.com/images/I/61EyOkD-G0L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0F2J31YC9,2026-03-28T13:30:31.494100
amazon,B00189HSNO,Camelion Lithium 3 Volt CR1216/ 1,,Cat8102031,EGP 19.99,EGP 25.00,,4.2,List:,,,,https://m.media-amazon.com/images/I/71I0C6ZU51L._AC_UL320_.jpg,https://www.amazon.eg/dp/B00189HSNO,2026-03-28T13:30:31.494680
amazon,B0CPYJ1CPX,"Mobile Phone Holder Double Sided Suction Cup Holder with Strong Bases Can Be Fixed on Any Smooth Surface for Home, Office, Car - Rana Store",,Cat8102031,EGP 18.00,,,3.6,,,,,https://m.media-amazon.com/images/I/51qD96evHwL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CPYJ1CPX,2026-03-28T13:30:31.495207
amazon,B09P15CHV7,Mobile Carrier - Air Suction - Bronze,,Cat8102031,EGP 18.00,,,3.1,,,,,https://m.media-amazon.com/images/I/61fV2qWpavL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09P15CHV7,2026-03-28T13:30:31.496295
amazon,B09GNZ7GKG,"Generic 2-Pin Screw Terminal DC Power Plug Adapter, 12V, 2 Count",,Cat8102031,EGP 19.66,EGP 69.99,Save 72%,5.0,Was:,,,,https://m.media-amazon.com/images/I/41on3ZPvRcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09GNZ7GKG,2026-03-28T13:30:31.496887
amazon,B08YNM3CC6,Dc power male plug with wire - 2.1mm,,Cat8102031,EGP 18.70,EGP 24.00,,3.8,List:,,,,https://m.media-amazon.com/images/I/61-cVRd3ekL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YNM3CC6,2026-03-28T13:30:31.497504
amazon,B0FR3BTZ7Z,"CR2016 Lithium Coin Cell Battery, 3V Button Battery for Watches, Calculators, Key Fobs, and Small Electronics (1piece)",,Cat8102031,EGP 17.10,,,,,,,,https://m.media-amazon.com/images/I/51USk6vyINL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FR3BTZ7Z,2026-03-28T13:30:31.497977
amazon,B0CDX2VDPC,Sucker Mobile Stand rotatable - Multicolor - 1PC,,Cat8102031,EGP 20.00,,,,,,,,https://m.media-amazon.com/images/I/719np7vThQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CDX2VDPC,2026-03-28T13:30:31.498434
amazon,B08YY2Y141,"Htc Glass Screen Protector For Htc Desire 816, 5.5 Inch",,Cat8102031,,,,2.6,,,,,https://m.media-amazon.com/images/I/61vOiOeZCWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YY2Y141,2026-03-28T13:30:31.498931
amazon,B09M2GFG6Y,"Car Dashboard Mount Holder Stand for Phone, Blue",,Cat8102031,EGP 20.00,,,2.8,,,,,https://m.media-amazon.com/images/I/716AgmBbo6L._AC_UL320_.jpg,https://www.amazon.eg/dp/B09M2GFG6Y,2026-03-28T13:30:31.499450
amazon,B0DVZRLSWC,"BESTON BST-LR736 AG3 Lithium Battery (10pcs) 2 * 5 Pcs: Pack of 10 BST-LR736 AG3 Lithium Batteries, (Pack of 10)",,Cat8102031,EGP 20.00,,,,,,,,https://m.media-amazon.com/images/I/71qVXuT0g1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DVZRLSWC,2026-03-28T13:30:31.499874
amazon,B0DBJ76G7L,5 X Audio Connector 3.5mm Stereo Plug to 2 x RCA Jack Adapter.,,Cat8102031,EGP 17.00,,,,,,,,https://m.media-amazon.com/images/I/41fEasJOEkL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DBJ76G7L,2026-03-28T13:30:31.500343
amazon,B0CJ6PF8PF,"Shoptronics Spiral Cable Protector for HTC One (M8) CDMA Cable Saver Charging Cord Protective Universal Earphones Cable Cover (4 Pieces -Set 1, Mix Colour, C1)",,Cat8102031,EGP 20.00,,,5.0,,,,,https://m.media-amazon.com/images/I/61DyuCd3qCL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CJ6PF8PF,2026-03-28T13:30:33.131374
amazon,B0GCNWR556,Set of 2 Finger Gloves for Mobile Games,,Cat8102031,EGP 17.80,,,,,,,,https://m.media-amazon.com/images/I/41LBivtidQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GCNWR556,2026-03-28T13:30:33.131839
amazon,B0CJPHDJGY,حامل هاتف شفاط مناسب لجميع الهواتف متحرك فى جميع الاتجاهات شفاط قوي مناسب للسيارة والمكتب والمنزل - الوان متعدده بينك - KaberTrade,,Cat8102031,EGP 18.00,,,2.0,,,,,https://m.media-amazon.com/images/I/61sOP0cvXPL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CJPHDJGY,2026-03-28T13:30:33.132394
amazon,B0GM7WX6F3,access control cards,,Cat8102031,EGP 20.00,,,,,,,,https://m.media-amazon.com/images/I/41+tv+Q+5vL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GM7WX6F3,2026-03-28T13:30:33.132816
