platform,product_id,title,brand,category,current_price,original_price,discount,rating,reviews_count,availability,seller,express_delivery,platform_badge,sponsored,main_image,all_images,description,weight,dimensions,model_number,country_of_origin,warranty,tech_specs,variations,ships_from,delivery_date,product_url,scraped_at
amazon,B0F1ZFS8KK,El Rawda Lighting - Elegant Gold Metal Table Lamp with Unique Fabric Shade - RL-TL-B-065,,Lighting,EGP 257.00,EGP 374.00,,4.5,List:,,,,,,https://m.media-amazon.com/images/I/615EIPZgvQL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/615EIPZgvQL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZFS8KK,2026-03-29T04:07:19.879322
amazon,B09QFLZ43Y,"Sunset Projection, 16 Colors with Remote Control, 360 Degree Rotation LED Projection Night Light for Photography/Party/Home/Decor",,Lighting,EGP 329.50,EGP 338.50,Save 3%,4.2,Was:,,,,,,https://m.media-amazon.com/images/I/711geJzUmXL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/711geJzUmXL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B09QFLZ43Y,2026-03-29T04:07:19.880054
amazon,B0F1ZDR8M1,El Rawda Lighting - Elegant Beige Metal Table Lamp with Unique Fabric Shade - RL-TL-B-043,,Lighting,EGP 344.00,,,4.0,,,,,,,https://m.media-amazon.com/images/I/71s1dygkaQL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71s1dygkaQL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZDR8M1,2026-03-29T04:07:19.880718
amazon,B09PG28116,"Xubialo Crystal Light Lamp Color Changing Lamps Table Lamp with Touch & Remote Control, Diamond LED Night Light Rechargeable Rose Romantic Date Lighting Decor for Festival, Home, Restaurant, Bar",,Lighting,EGP 170.00,EGP 224.00,,4.1,List:,,,,,,https://m.media-amazon.com/images/I/81Tsr-WghYL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81Tsr-WghYL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B09PG28116,2026-03-29T04:07:19.881414
amazon,B0F1ZG1D91,El Rawda Lighting - Elegant Beige Metal Table Lamp with Unique Fabric Shade - RL-TL-B-049,,Lighting,EGP 282.07,,,4.1,,,,,,,https://m.media-amazon.com/images/I/71m3g+cBhnL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71m3g+cBhnL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZG1D91,2026-03-29T04:07:19.881936
amazon,B00H2DB81I,ENERGIZER BOOK LED TORCH 11 LUMEN 14 M LIGHTING,,Lighting,EGP 400.06,EGP 420.00,,4.4,Was:,,,,,,https://m.media-amazon.com/images/I/81v92FjOEEL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81v92FjOEEL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B00H2DB81I,2026-03-29T04:07:19.882650
amazon,B0F1ZG3VCC,El Rawda Lighting - Elegant Gray Metal Table Lamp with Unique Fabric Shade - RL-TL-B-039,,Lighting,EGP 284.69,,,4.0,,,,,,,https://m.media-amazon.com/images/I/818dS36NNfL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/818dS36NNfL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZG3VCC,2026-03-29T04:07:19.883165
amazon,B0DWM7XF85,"USB Sunset Projection Lamp – Warm Light Decorative Light for Bedroom, Salon, Photography – Flexible and Adjustable for Perfect Lighting (Yellow)",,Lighting,EGP 236.55,EGP 249.00,,4.5,Was:,,,,,,https://m.media-amazon.com/images/I/71Nnt5nPXlL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71Nnt5nPXlL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0DWM7XF85,2026-03-29T04:07:19.883824
amazon,B08W3CZK88,"DPISZONE Romantic Sky Star Master Night Light Projector Children Kids Baby Sleep Lighting USB Lamp Led Projection Best Gift for Diwali, Birthday, Christmas (Multi Color - Star Moon Lamp)",,Lighting,EGP 137.00,,,3.5,,,,,,,https://m.media-amazon.com/images/I/61qu2ATPeRL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61qu2ATPeRL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B08W3CZK88,2026-03-29T04:07:19.884416
amazon,B0FY73LQM1,"Industrial Vintage Hanging Lamp, Glass Ceiling Lighting with Black Metal Frame, Modern Cage Design for Kitchen and Living Room Generic",,Lighting,EGP 149.00,,,5.0,,,,,,,https://m.media-amazon.com/images/I/51kXzlXLzcL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51kXzlXLzcL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0FY73LQM1,2026-03-29T04:07:19.885036
amazon,B0BW5YB76V,"LED Dimmable Desk Lamp With 5 Lighting Colour Modes, 15-100% Brightness Levels, Timer & Touchable Control, USB Port - Reading Light for Children, Learning, Office, Work, Study",,Lighting,EGP 349.97,,,4.3,,,,,,,https://m.media-amazon.com/images/I/514e7w16T7L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/514e7w16T7L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0BW5YB76V,2026-03-29T04:07:19.885591
amazon,B0C89G1Y9Q,"2 Pieces Rattan Pendant Lamp, Boho Vintage Ceiling Light, Rustic E27 Retro Chandelier Lights, Hand-Woven Rope Lampshade Dining Room Lighting for Bedroom Living Room Hallway Kitchen Ø: 30 cm",,Lighting,"EGP 1,385.00",,,4.1,,,,,,,https://m.media-amazon.com/images/I/71ZK4It3bCL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71ZK4It3bCL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0C89G1Y9Q,2026-03-29T04:07:19.886142
amazon,B0GKX4VZ2Y,TECHZONE LED Decorative Plug-In Lamp – Long LED Ambient Light with Durable Reinforced Design for Home & Bedroom Lighting (RGB),,Lighting,EGP 249.00,,,2.4,,,,,,,https://m.media-amazon.com/images/I/41zRXhXgFVL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41zRXhXgFVL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0GKX4VZ2Y,2026-03-29T04:07:19.886681
amazon,B0F1ZDBMD6,El Rawda Lighting - Elegant White Metal Table Lamp with Unique Fabric Shade - RL-TL-B-038,,Lighting,EGP 231.00,EGP 257.00,,4.3,Was:,,,,,,https://m.media-amazon.com/images/I/51yt3PNm8JL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51yt3PNm8JL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZDBMD6,2026-03-29T04:07:19.887307
amazon,B0F6KMF3DP,El Rawda - Metal Floor Lamp,,Lighting,EGP 970.20,,,4.5,,,,,,,https://m.media-amazon.com/images/I/61pl9cDdWlL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61pl9cDdWlL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F6KMF3DP,2026-03-29T04:07:19.887810
amazon,B0CBWH1ZPZ,Long LED Lamp Decorative Bedroom Beautiful and Quiet Feel Comfortable for Wall and Floor 120cm Directly Operated from the Plug in Unbreakable Reinforced Plastic Comes with Plug in Electricity (Swarm),,Lighting,EGP 320.00,,,3.5,,,,,,,https://m.media-amazon.com/images/I/81CCBuNfF5L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81CCBuNfF5L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0CBWH1ZPZ,2026-03-29T04:07:19.888331
amazon,B0G75GF7KQ,Tripod Floor Lamp Suitable for Home and Living Spaces Beech Wood Base Linen Shade - Modern Style for Living Room Soft Lighting - Biege - Modern Style 003,,Lighting,"EGP 1,500.00",,,,,,,,,,https://m.media-amazon.com/images/I/31B1JUI9umL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31B1JUI9umL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0G75GF7KQ,2026-03-29T04:07:19.888808
amazon,B0CHZ21XLV,El Rawda RL-TL-B-012 Modern and Elegant Desk Lamp - Beige,,Lighting,EGP 404.00,,,4.3,,,,,,,https://m.media-amazon.com/images/I/71CPk1KrsxL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71CPk1KrsxL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0CHZ21XLV,2026-03-29T04:07:19.889425
amazon,B0CHZ1VLLJ,El Rawda RL-FL-A-024 Modern and Elegant Dark Wood Floor Lamp High Quality for Living Room or Bedroom - Beige,,Lighting,"EGP 1,358.73",,,3.6,,,,,,,https://m.media-amazon.com/images/I/71sEsvIa82L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71sEsvIa82L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0CHZ1VLLJ,2026-03-29T04:07:19.890003
amazon,B0FSH96BPW,"Modern White Pendant Light Fixture, Triple Linear Hanging Lamp, Metal and Wood, Contemporary Dining Room Kitchen Island Lighting",,Lighting,EGP 500.00,,,2.0,,,,,,,https://m.media-amazon.com/images/I/41UoOc2Z1+L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41UoOc2Z1+L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0FSH96BPW,2026-03-29T04:07:19.890527
amazon,B0F1ZG4Z3C,El Rawda Lighting - Elegant Beige Metal Table Lamp with Unique Fabric Shade - RL-TL-B-040,,Lighting,EGP 266.10,,,4.5,,,,,,,https://m.media-amazon.com/images/I/61QRpBBctDL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61QRpBBctDL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZG4Z3C,2026-03-29T04:07:19.891028
amazon,B0FPXRRX19,"Luxury Gold Flower LED Floor Lamp – 11 Energy Saving Bulbs, Modern Lighting for Living Rooms, Bedrooms, Offices, 150cm Height with Sturdy Gold Base – Elegant and Luxurious Home Decor",,Lighting,"EGP 2,444.00",,,5.0,,,,,,,https://m.media-amazon.com/images/I/61oQf6EQ2LL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61oQf6EQ2LL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0FPXRRX19,2026-03-29T04:07:19.891570
amazon,B0F1ZCJQ3S,El Rawda Lighting - Elegant Black Metal Table Lamp with Unique Fabric Shade - RL-TL-B-037,,Lighting,EGP 230.00,EGP 343.00,,5.0,List:,,,,,,https://m.media-amazon.com/images/I/71Ar1r7FBML._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71Ar1r7FBML._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZCJQ3S,2026-03-29T04:07:19.892144
amazon,B0CHZ1SWN5,El Rawda Modern and Elegant Desk Lamp - Grey,,Lighting,EGP 406.00,,,4.3,,,,,,,https://m.media-amazon.com/images/I/81auO4ERM+L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81auO4ERM+L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0CHZ1SWN5,2026-03-29T04:07:19.892754
amazon,B0F1ZF98L7,El Rawda Lighting - Elegant Gold Metal Table Lamp with Unique Fabric Shade - RL-TL-B-067,,Lighting,EGP 285.49,,,5.0,,,,,,,https://m.media-amazon.com/images/I/71V4U0XqN3L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71V4U0XqN3L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZF98L7,2026-03-29T04:07:19.893353
amazon,B0GKP8KYTR,"Modern 3D Geometric Table Lamp, 6 Different Designs Decorate Your Home Shape, Warm Lighting With Tripod Stand",,Lighting,EGP 449.00,,,,,,,,,,https://m.media-amazon.com/images/I/51dGB9z5QfL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51dGB9z5QfL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0GKP8KYTR,2026-03-29T04:07:19.893813
amazon,B0FP3YQ38J,"Crystal Light LED Lamp Color Changing Lamps Table Lamp with Touch with Remote Control, Diamond LED Night Light Rechargeable Rose Romantic Date Lighting Decor for Festival, Home, Restaurant, Bar",,Lighting,EGP 162.00,,,3.9,,,,,,,https://m.media-amazon.com/images/I/71h9ods-TBL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71h9ods-TBL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0FP3YQ38J,2026-03-29T04:07:19.894379
amazon,B0F1ZFJ3YG,El Rawda Lighting - Elegant Gold Metal Table Lamp with Unique Fabric Shade - RL-TL-B-062,,Lighting,EGP 275.00,,,,,,,,,,https://m.media-amazon.com/images/I/71JHTBdc7iL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71JHTBdc7iL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZFJ3YG,2026-03-29T04:07:19.894824
amazon,B0BYXLS81V,El-Rawda lighting El rawda rl-sc-023 floor lamp - golden,,Lighting,"EGP 1,250.00",,,4.0,,,,,,,https://m.media-amazon.com/images/I/61gMcM8EUJL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61gMcM8EUJL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0BYXLS81V,2026-03-29T04:07:19.895407
amazon,B0CHZ294JL,El Rawda RL-TL-B-007 Modern and Elegant High Quality Desk Lamp for Living Room or Bedroom - White,,Lighting,EGP 300.06,,,4.5,,,,,,,https://m.media-amazon.com/images/I/61DAcsbulyL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61DAcsbulyL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0CHZ294JL,2026-03-29T04:07:19.896007
amazon,B0GKP8HTGF,"Modern 3D Geometric Table Lamp, 6 Different Designs Decorate Your Home Shape, Warm Lighting With Tripod Stand (Design 6)",,Lighting,EGP 449.00,,,,,,,,,,https://m.media-amazon.com/images/I/51Ri7thJkFL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51Ri7thJkFL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0GKP8HTGF,2026-03-29T04:07:19.896476
amazon,B0GQV1FV9H,"Banker Desk Lamp - Classic Emerald Green FiberGlass Shade with Luxury Polished Gold Finish – Adjustable Vintage Desk Lamp for Executive Desks, Offices & Studies. 48 cm X 22 cm",,Lighting,"EGP 2,950.00",,,,,,,,,,https://m.media-amazon.com/images/I/61lk169r5sL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61lk169r5sL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0GQV1FV9H,2026-03-29T04:07:19.896923
amazon,B0C7BSZ83J,"Desk Lamp, LED Table Lamp, Folding 3 Colours Lighting Levels, USB Charging, Touch Control, with Eye Protection LED Desk Light for Children Study, Work, Office",,Lighting,EGP 210.71,,,3.9,,,,,,,https://m.media-amazon.com/images/I/61-uO8qQv4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61-uO8qQv4L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0C7BSZ83J,2026-03-29T04:07:19.897514
amazon,B0F1ZDKS38,El Rawda Lighting - Elegant Gold Metal Table Lamp with Unique Fabric Shade - RL-TL-B-052,,Lighting,EGP 344.00,,,5.0,,,,,,,https://m.media-amazon.com/images/I/718-3M8xdeL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/718-3M8xdeL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZDKS38,2026-03-29T04:07:19.898022
amazon,B0CHZ116QV,El Rawda RL-FL-M-011 Floor Lamp Metal Base Modern And Elegant High Quality For Living Room Or Bedroom - Beige,,Lighting,"EGP 1,030.00",,,3.2,,,,,,,https://m.media-amazon.com/images/I/61s0do+U4aL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61s0do+U4aL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0CHZ116QV,2026-03-29T04:07:19.898633
amazon,B0F1ZFDZBW,El Rawda Lighting - Simple Elegant White Metal Table Lamp - RL-TL-B-074,,Lighting,EGP 196.00,,,5.0,,,,,,,https://m.media-amazon.com/images/I/51iDP56CdvL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51iDP56CdvL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1ZFDZBW,2026-03-29T04:07:19.899138
amazon,B0CHYZPQBC,El Rawda RL-FL-M-016 Floor Lamp Modern And Elegant For Living Room Or Bedroom - Silver,,Lighting,"EGP 1,245.00",,,3.0,,,,,,,https://m.media-amazon.com/images/I/81cBWW+rysL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81cBWW+rysL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0CHYZPQBC,2026-03-29T04:07:19.899749
amazon,B0GGD3RPTR,Touch Rechargeable LED Desk Lamp - Eye Protection Study Lamp with Pen Holder and Phone - 3 Lighting Modes USB Flexible Neck for Reading and Working,,Lighting,EGP 275.00,,,5.0,,,,,,,https://m.media-amazon.com/images/I/51qmKYaB+OL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51qmKYaB+OL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0GGD3RPTR,2026-03-29T04:07:19.900292
amazon,B0FTZ5LZFM,"Modern LED Floor Lamp, Adjustable Dual Head Spotlight, Black Metal Base, Warm Light, Dimmable Track Lighting for Living Room, Office, multi color",,Lighting,EGP 520.00,,,3.0,,,,,,,https://m.media-amazon.com/images/I/31zrlU0W2tL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/31zrlU0W2tL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0FTZ5LZFM,2026-03-29T04:07:19.900818
amazon,B0F8P6ZLT2,"Crystal Table Lamp with Black Shade, 50 cm Height x 30cm, Gold Base, Double Crystal Ball Design",,Lighting,"EGP 1,430.00",,,,,,,,,,https://m.media-amazon.com/images/I/51tBajcRk3L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51tBajcRk3L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F8P6ZLT2,2026-03-29T04:07:19.901331
amazon,B0FP6JR9KQ,"Virus Table Lamp – Modern Decorative Bedside Table Lamp with Unique Sculptural Base and White Pleated Lampshade for Bedroom, Living Room, Office, Home Decor Lighting",,Lighting,EGP 599.00,,,4.6,,,,,,,https://m.media-amazon.com/images/I/61-TZyCMYTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61-TZyCMYTL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0FP6JR9KQ,2026-03-29T04:07:19.901832
amazon,B091CZ5KQF,"Moon Lighting Disco Ball Lamps, 12cm",,Lighting,EGP 195.00,,,1.9,,,,,,,https://m.media-amazon.com/images/I/51eeWbf7YYL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51eeWbf7YYL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B091CZ5KQF,2026-03-29T04:07:19.902430
amazon,B0F1M53XZH,El Rawda Lighting - Set of 2 Modern Beige Fabric Desk Lamps,,Lighting,EGP 731.00,,,,,,,,,,https://m.media-amazon.com/images/I/71-oeI8JG5L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71-oeI8JG5L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0F1M53XZH,2026-03-29T04:07:19.902882
amazon,B0G5H4PLTY,"Modern Floor Lamp with 11 Light Balls – Gold Metal Body – Decorative Warm Lighting – Standing Lamp for Living Room, Bedroom, Office – Luxury Med-Century Inspired Design",,Lighting,"EGP 2,232.00",,,,,,,,,,https://m.media-amazon.com/images/I/812SeRwyclL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/812SeRwyclL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0G5H4PLTY,2026-03-29T04:07:19.903348
amazon,B0GGCJX7V2,"LED Night Light – Stylish Decorative for Ambient Lighting in Bedrooms, Bedside Tables, Desks, and Home Décor Spaces - Ramadan Decorated Lamp",,Lighting,EGP 99.00,,,5.0,,,,,,,https://m.media-amazon.com/images/I/410r-OQQ+oL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/410r-OQQ+oL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0GGCJX7V2,2026-03-29T04:07:19.903846
amazon,B09KHJV3ZJ,heart base table lamp,,Lighting,EGP 415.90,,,5.0,,,,,,,https://m.media-amazon.com/images/I/61DLGOj10+L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61DLGOj10+L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B09KHJV3ZJ,2026-03-29T04:07:19.904388
amazon,B0FG38V75K,"Traditional Table Lamp 50 cm x 30 cm, Metal Base, Gold Finish (White)",,Lighting,"EGP 1,430.00",,,3.1,,,,,,,https://m.media-amazon.com/images/I/41NsxjroSiL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41NsxjroSiL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0FG38V75K,2026-03-29T04:07:19.904942
amazon,B0D1FT99HP,"Cordless Table Lamps Rechargeable, Portable LED Desk Lamp, 5000mAh Battery Powered Wireless Table Light - 3 Color Dimmable Lighting for Restaurant Dining Patio Outdoor Bedroom(Black)",,Lighting,EGP 479.00,,,4.2,,,,,,,https://m.media-amazon.com/images/I/41Eso7mLjLL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41Eso7mLjLL._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0D1FT99HP,2026-03-29T04:07:19.905469
amazon,B0FY4HZFJQ,"Mila Women's Winter Pullover - Premium Knitwear Sweater Pullover for Women - Chic, Warm & Stylish - Perfect Holiday & Special Occasion Gift - One Size fits Most – بلوفر حريمي شتوي",,Women's Fashion,EGP 299.99,EGP 329.39,,4.6,Was:,,,,,,https://m.media-amazon.com/images/I/715iM+eJX3L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/715iM+eJX3L._AC_UL320_.jpg,,,,,,,,,,,https://www.amazon.eg/dp/B0FY4HZFJQ,2026-03-29T04:07:24.990048
