platform,asin,title,brand,category,current_price,original_price,discount,rating,reviews_count,prime_eligible,amazon_choice,sponsored,main_image,product_url,scraped_at
amazon,B0FY69BHCY,HuazhiJing Set of 4 Diamond Painting Children Girls Diamond Painting Children from 6 7 8 9 10 11 12 Years Diamond Painting Pictures DIY Cartoon Craft Set 15 x 15 cm,,Cat7807031,EGP 250.00,,,4.6,,,,,https://m.media-amazon.com/images/I/91GlbCbWQjL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FY69BHCY,2026-03-28T13:33:43.485994
amazon,B098TW1JKZ,"Asmaco All Purpose Spray Paint, White",,Cat7807031,EGP 66.12,,,3.7,,,,,https://m.media-amazon.com/images/I/51jdfu9fyDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B098TW1JKZ,2026-03-28T13:33:43.486506
amazon,B07F9X5JV8,"Generic Black Thread, 500 m, 100% Polyester",,Cat7807031,EGP 25.00,,,4.4,,,,,https://m.media-amazon.com/images/I/51bN9gn2EcL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07F9X5JV8,2026-03-28T13:33:43.487073
amazon,B0DK9HN52W,"MOMENT 100 Sheets Colored Cardstock Craft Paper, A4 80gsm Color Paper sheets for Decorating Drawing Origami DIY Arts and Crafts - 10 Assorted Colors,[ 29.7cm x 21cm ]",,Cat7807031,EGP 170.46,,,4.2,,,,,https://m.media-amazon.com/images/I/61t1EtZknBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DK9HN52W,2026-03-28T13:33:43.487595
amazon,B0CJFZMJW1,80 Colors Touch-5 Alcohol Graphic Pen Manga Graphic W/bag Art Twin Marker Pen,,Cat7807031,EGP 352.78,,,4.2,,,,,https://m.media-amazon.com/images/I/61UT7funvwL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CJFZMJW1,2026-03-28T13:33:43.488272
amazon,B018AUGG4U,Coloring Book - World Travaler,,Cat7807031,EGP 150.00,,,4.5,,,,,https://m.media-amazon.com/images/I/71CDSvi3BhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B018AUGG4U,2026-03-28T13:33:43.488845
amazon,B0CQQV24J3,"5m Self-Adhesive Pants Edge Shorten Fabric Fusing Tape, Iron-on Hem Tape for Sewing and Hemming",,Cat7807031,EGP 69.00,,,2.9,,,,,https://m.media-amazon.com/images/I/61ydkyyKbnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CQQV24J3,2026-03-28T13:33:43.489359
amazon,B0924P3Y8X,SW Cutter 5 Blade Pen - Silver,,Cat7807031,EGP 83.61,EGP 146.00,,4.0,List:,,,,https://m.media-amazon.com/images/I/51xkUCphhZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0924P3Y8X,2026-03-28T13:33:43.490033
amazon,B091D4X2PW,"Satin Ribbon, Small, 8mm, White",,Cat7807031,EGP 31.86,,,4.3,,,,,https://m.media-amazon.com/images/I/61NuC8SI2fL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091D4X2PW,2026-03-28T13:33:43.490554
amazon,B091JG3M1M,Asmaco Spray Paint Chrome Silver - Silver Glossy - 400ml,,Cat7807031,EGP 81.00,EGP 97.90,,3.4,Was:,,,,https://m.media-amazon.com/images/I/517YgeEmOlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091JG3M1M,2026-03-28T13:33:43.491170
amazon,B08HM4133L,"Printing pen with display-includes 3D pen, 3 start colors of PLA yarn, stencil book + multicolor project manual",,Cat7807031,EGP 599.00,,,4.3,,,,,https://m.media-amazon.com/images/I/81+4z0Ki+xL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08HM4133L,2026-03-28T13:33:47.261874
amazon,B08YNKNBPJ,"Generic Ballon pouch - 100 pieces, random colour",,Cat7807031,EGP 120.00,,,2.9,,,,,https://m.media-amazon.com/images/I/81ddPdol-EL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YNKNBPJ,2026-03-28T13:33:47.262463
amazon,B0FTXPGBHK,"Greeting Cards with Flowers, Birthday and Teacher's Day with Flowers | Mother's Day Surprise Cards, Invitation Card, Thank You Card for Children, Women, Husbands, Friends Multicolor)",,Cat7807031,EGP 69.00,,,4.0,,,,,https://m.media-amazon.com/images/I/61TsC08GDML._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FTXPGBHK,2026-03-28T13:33:47.263060
amazon,B091D1QWX7,Generic Rose Gold Confetti Helium Balloons Air Decoration for Wedding Birthday Baby Shower Graduation Party (Set of 10),,Cat7807031,EGP 51.65,,,3.9,,,,,https://m.media-amazon.com/images/I/61BT+31eysL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091D1QWX7,2026-03-28T13:33:47.263647
amazon,B08T97LGR5,"Aslanka Extra Fine Glitter, 12 Colors Holographic Premium Multi Purpose Glitter Dust Powder for Resin, Tumblers, Makeup, Face, Hair, Body, Crafts Painting Arts, Nail Art DIY Decoration(10g /Jar)",,Cat7807031,EGP 90.00,,,4.0,,,,,https://m.media-amazon.com/images/I/81HxlhqLKdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08T97LGR5,2026-03-28T13:33:47.264166
amazon,B0DFVK7PK7,"Elmaayergy 1223 KS-76 Small Oval Watercolor Paint Palette, Made With Premium Material For Durability And Long-Lasting Use - Multi Colour",,Cat7807031,EGP 22.25,EGP 28.00,,4.0,List:,,,,https://m.media-amazon.com/images/I/61vVo8c69-L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DFVK7PK7,2026-03-28T13:33:47.264783
amazon,B075VYHK66,El Maayergy HS-74_S-86 Paint Brush Set Of 5 Durable Material Suitable For School And Home,,Cat7807031,EGP 34.41,,,4.2,,,,,https://m.media-amazon.com/images/I/41jRSFT2pnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B075VYHK66,2026-03-28T13:33:47.265291
amazon,B0G5HB5B28,"Kraft Flowers Gift Wrapping Paper, Vintage Newspaper, 55x75cm, Heavy Kraft Paper, 5 Sheets",,Cat7807031,EGP 89.00,,,4.7,,,,,https://m.media-amazon.com/images/I/61zdFeCu6yL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0G5HB5B28,2026-03-28T13:33:47.265832
amazon,B0D5HYPKLL,WKW Artist Canvas 20x20cm - White,,Cat7807031,EGP 60.02,,,3.8,,,,,https://m.media-amazon.com/images/I/41q13AKncfL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D5HYPKLL,2026-03-28T13:33:47.266397
amazon,B016QLJYPI,"PrItt Glue Stick, 40g - Red",,Cat7807031,EGP 51.00,EGP 88.00,,4.5,List:,,,,https://m.media-amazon.com/images/I/51wLBFnz+iL._AC_UL320_.jpg,https://www.amazon.eg/dp/B016QLJYPI,2026-03-28T13:33:47.267071
amazon,B010UJ8HSC,Deli a20110 stick up glue stick - 15 gm,,Cat7807031,EGP 17.51,,,4.4,,,,,https://m.media-amazon.com/images/I/61M1Ik+yWlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B010UJ8HSC,2026-03-28T13:33:47.267581
amazon,B0CNH96NSC,Touch 80 Piece Colour Marker Pens with dual tip. Alcohol Felt Pen Manga Sketching Markers Dual Sided Art Supplies Drawing Set.,,Cat7807031,EGP 450.00,,,4.2,,,,,https://m.media-amazon.com/images/I/51fuv6qZzIL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CNH96NSC,2026-03-28T13:33:47.268128
amazon,B0B87VRLQS,"Moyofree 6380Pcs Clay Beads Kit, 28 Colors Flat Round Polymer Clay Beads for Jewelry Making, 6mm Heishi Clay Spacer Beads for Bracelet Necklace Earring DIY with Letter Beads for Kids Adults",,Cat7807031,EGP 320.00,,,4.5,,,,,https://m.media-amazon.com/images/I/81oH8vbIzeL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B87VRLQS,2026-03-28T13:33:47.268655
amazon,B09VRYHMDT,"Yinsun 12 Acrylic Yarn Skeins, 12 Colors Starter Mini Crochet Bulk Yarn for Child, Adult Knitting Crochet Crafts (12 x 15g)",,Cat7807031,EGP 245.00,,,4.0,,,,,https://m.media-amazon.com/images/I/81CsLmChF+L._AC_UL320_.jpg,https://www.amazon.eg/dp/B09VRYHMDT,2026-03-28T13:33:47.269172
amazon,B0BTJBDD2Y,Balloon Glue Dot tape,,Cat7807031,EGP 19.99,,,3.5,,,,,https://m.media-amazon.com/images/I/51gz5LBJJKS._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BTJBDD2Y,2026-03-28T13:33:47.269724
amazon,B0D8BNK66H,"Dabo&Shobo Acrylic Paint Pens 24 Colors, 2-3mm Premium Medium Tip, Acrylic Paint Markers for Rock Painting, Stone, Glass, Wood, Fabric, Canvas, Metal, Easter DIY Crafts Making",,Cat7807031,EGP 235.00,,,3.7,,,,,https://m.media-amazon.com/images/I/71pKQbhoSiL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8BNK66H,2026-03-28T13:33:47.270252
amazon,B0CXF32VFL,"Gold Stainless Steel Medium Sharp Tailor Scissors, Professional Household, Craft, Fabric, Heavy Duty Sewing, Crafts, Home Kitchen Office",,Cat7807031,EGP 171.00,,,4.1,,,,,https://m.media-amazon.com/images/I/51lD6QzICvL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CXF32VFL,2026-03-28T13:33:47.270806
amazon,B0DQ5GXJ5J,Painting Box 145 Color Kit Sketch Pencil Drawing Kit Colour Set Crayons Oil Pastels Colour Pencil Set Watercolor Cakes Paint Brush Stationary Art Supplies Artist (145 pc Unicorn Art Set_Pink),,Cat7807031,EGP 560.00,EGP 619.02,,4.0,List:,,,,https://m.media-amazon.com/images/I/81WReXP3riL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DQ5GXJ5J,2026-03-28T13:33:47.271447
amazon,B0DF346CD9,Roto Heliter Textliner Pen Set - Box of 4 Pens - Phosphorescent Marker,,Cat7807031,EGP 55.22,,,4.6,,,,,https://m.media-amazon.com/images/I/21MXNSOPVQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DF346CD9,2026-03-28T13:33:47.272032
amazon,B091DD67NH,Satin Ribbon (Small 8mm - Pink),,Cat7807031,EGP 74.00,,,4.3,,,,,https://m.media-amazon.com/images/I/51bN664uwJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091DD67NH,2026-03-28T13:33:47.272536
amazon,B0DR8X6JVP,"10 Pcs Wall Hangers Without Nails, 60 x 60 mm Picture Hangers Without Nails Adhesive Screws, Waterproof Nailless Wall Hooks for Bathroom, Kitchen, Home and Office to Hang Mirror, Photo, Key",,Cat7807031,EGP 43.02,,,4.6,,,,,https://m.media-amazon.com/images/I/61YflQbAguL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DR8X6JVP,2026-03-28T13:33:47.273094
amazon,B0CL748J55,"Keep Smiling C-38-870_HS-105 AC-2 Acrylic Paint Tube 75MM Suitable For classroom, Homeschooling, And Individual Study Environments",,Cat7807031,EGP 54.80,,,4.6,,,,,https://m.media-amazon.com/images/I/51m6Jzc0i1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CL748J55,2026-03-28T13:33:47.273639
amazon,B08Z7NHQJB,"Wonka Pink Happy Birthday Banner with Shimmering Gold Letters and 6 Rose Gold Confetti Latex Balloons, Girl Birthday Decorations Bunting Kit",,Cat7807031,EGP 86.70,EGP 112.21,,4.5,List:,,,,https://m.media-amazon.com/images/I/71jPd5vfmeL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08Z7NHQJB,2026-03-28T13:33:47.274286
amazon,B0CZJXR677,Metal Momentary Push Button 2 pin Green 16mm (2PCS).,,Cat7807031,EGP 45.15,,,4.0,,,,,https://m.media-amazon.com/images/I/31xoMeV47IL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CZJXR677,2026-03-28T13:33:47.274838
amazon,B07XGBDWXP,"Generic 168 Piece Art Set,Painting & Drawing Supplies Kit with Portable Art Box,Oil Pastels, Crayons, Colored Pencils, Markers, Watercolor Cakes Inspiration & Creativity Coloring Art Set",,Cat7807031,EGP 194.50,EGP 218.50,Save 11%,4.1,Was:,,,,https://m.media-amazon.com/images/I/71pe2oyRGJL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07XGBDWXP,2026-03-28T13:33:49.519020
amazon,B0B71J3LGK,"Professional Art Set, 144 Deluxe Aluminium Art Case Painting Set with Watercolour Pens Drawing Pencils Paints Oil Pastels, Premium Colouring Drawing Art Supplies Case Gift for Artists Adult",,Cat7807031,EGP 550.20,EGP 619.02,,4.5,List:,,,,https://m.media-amazon.com/images/I/91yFtiJYZ0L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B71J3LGK,2026-03-28T13:33:49.519683
amazon,B08NZMJ9T1,"Mica Powder, 12 Solid Metallic Colors Resin Dye Pigments, Natural Pigment/Glitter, Epoxy Resin Colorant For Soap making, Bath Bomb, Candle, Cosmetic, Eyeshadow, Makeup, Nail Art, Artwork, DIY Crafts",,Cat7807031,EGP 121.05,EGP 158.50,,3.7,Was:,,,,https://m.media-amazon.com/images/I/81lNGqfTq7L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08NZMJ9T1,2026-03-28T13:33:49.520279
amazon,B0832QVVJD,Qatalitic Detail Pen Cutter- Crafts Steel Cutter Tool with 5 Interchangeable Sharp Blades,,Cat7807031,EGP 76.42,EGP 85.00,,4.2,List:,,,,https://m.media-amazon.com/images/I/310klfSZ3LL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0832QVVJD,2026-03-28T13:33:49.520928
amazon,B0C54BXXLT,YM Sketch Greeting Card Blank - Happiest Birthday | Round Edge Square 6.5 x6.5 cm| Luxury Silver Foil Emboss on White,,Cat7807031,EGP 28.00,,,3.9,,,,,https://m.media-amazon.com/images/I/31p0zGYaELL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C54BXXLT,2026-03-28T13:33:49.521430
amazon,B0GNTYD61F,Water & Oil Paint Brush Set - 12 Assorted Sizes,,Cat7807031,EGP 85.00,,,,,,,,https://m.media-amazon.com/images/I/51nzyKgusqL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GNTYD61F,2026-03-28T13:33:49.521919
amazon,B07TDXGX36,"ExeQianming Hot Glue Sticks, 20pcs 11mm x 180mm Hot Melt Glue Sticks for Hot Glue Gun",,Cat7807031,EGP 130.00,,,4.1,,,,,https://m.media-amazon.com/images/I/51kz-wlEamL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07TDXGX36,2026-03-28T13:33:49.522427
